T_K,chi
1050.0,0.14285714285714285
1051.1278195488721,0.12303422756706815
1052.2556390977443,0.10804224207961104
1053.3834586466166,0.09630702389572676
1054.5112781954888,0.08687132593076373
1055.639097744361,0.07911957168352157
1056.766917293233,0.07263790278536329
1057.8947368421052,0.06713780918727942
1059.0225563909773,0.06241201313937158
1060.1503759398497,0.05830775975449335
1061.2781954887218,0.05470999588646634
1062.406015037594,0.05153041456799689
1063.5338345864661,0.04870010984987193
1064.6616541353383,0.04616452620617858
1065.7894736842106,0.043879907621246904
1066.9172932330828,0.041810751336057723
1068.045112781955,0.039927949564695246
1069.172932330827,0.03820741166331516
1070.3007518796992,0.03662902781602872
1071.4285714285713,0.03517587939698504
1072.5563909774437,0.03383363011956235
1073.6842105263158,0.03259005145797594
1074.812030075188,0.0314346490191444
1075.9398496240601,0.0303583656699384
1077.0676691729323,0.029353343632752216
1078.1954887218046,0.028412732322153297
1079.3233082706768,0.02753053198095627
1080.451127819549,0.026701465569162797
1081.578947368421,0.02592087312414735
1082.7067669172932,0.025184624124218933
1083.8345864661653,0.024489044374884975
1084.9624060150377,0.023830854685540172
1086.0902255639098,0.023207119176408976
1087.218045112782,0.022615201496344155
1088.345864661654,0.02205272757419998
1089.4736842105262,0.02151755379388452
1090.6015037593984,0.021007739693571365
1091.7293233082708,0.020521524456102423
1092.857142857143,0.020057306590257867
1093.984962406015,0.019613626308804016
1095.1127819548872,0.019189150194777106
1096.2406015037593,0.01878265781669259
1097.3684210526317,0.01839303000968051
1098.4962406015038,0.018019238585557495
1099.624060150376,0.017660337272606554
1100.751879699248,0.017315453716963945
1101.8796992481202,0.016983782403269077
1103.0075187969924,0.01666457837363742
1104.1353383458647,0.016357151641864447
1105.2631578947369,0.01606086221470836
1106.390977443609,0.015775115644644764
1107.5187969924812,0.015499359049061892
1108.6466165413533,0.01523307753980073
1109.7744360902257,0.01497579101452537
1110.9022556390978,0.014727051267855153
1112.03007518797,0.01448643938568783
1113.157894736842,0.014253563390847717
1114.2857142857142,0.014028056112224461
1115.4135338345864,0.013809573253037088
1116.5413533834587,0.013597791636846933
1117.6691729323309,0.013392407612526426
1118.796992481203,0.013193135601626823
1119.9248120300751,0.012999706773531431
1121.0526315789473,0.012811867835468659
1122.1804511278197,0.012629379925932943
1123.3082706766918,0.012452017601348179
1124.436090225564,0.012279567906933799
1125.563909774436,0.012111829523722797
1126.6917293233082,0.011948611984547669
1127.8195488721803,0.01178973495257514
1128.9473684210527,0.011635027556644202
1130.0751879699249,0.011484327778257485
1131.203007518797,0.01133748188560225
1132.3308270676691,0.011194343910445253
1133.4586466165413,0.011054775164159265
1134.5864661654136,0.010918643789508239
1135.7142857142858,0.010785824345146371
1136.842105263158,0.010656197420078516
1137.96992481203,0.0105296492755918
1139.0977443609022,0.010406071512401227
1140.2255639097743,0.01028536076096204
1141.3533834586467,0.010167418393089205
1142.4812030075188,0.010052150253193254
1143.609022556391,0.009939466407592855
1144.7368421052631,0.009829280910501814
1145.8646616541353,0.00972151158541043
1146.9924812030076,0.009616079820692637
1148.1203007518798,0.00951291037837064
1149.248120300752,0.009411931215059087
1150.375939849624,0.009313073314193685
1151.5037593984962,0.009216270528722892
1152.6315789473683,0.00912145943350937
1153.7593984962407,0.009028579186749026
1154.8872180451128,0.008937571399771516
1156.015037593985,0.008848380014636418
1157.142857142857,0.008760951188986236
1158.2706766917292,0.008675233187658997
1159.3984962406016,0.00859117628060202
1160.5263157894738,0.008508732646663675
1161.654135338346,0.008427856282871805
1162.781954887218,0.008348502918837488
1163.9097744360902,0.00827062993594926
1165.0375939849623,0.008194196291048
1166.1654135338347,0.008119162444295214
1167.2932330827068,0.00804549029096848
1168.421052631579,0.007973143096936634
1169.548872180451,0.00790208543758541
1170.6766917293232,0.007832283139979981
1171.8045112781956,0.007763703228066072
1172.9323308270677,0.007696313870725069
1174.0601503759399,0.007630084332511042
1175.187969924812,0.007564984926909732
1176.3157894736842,0.007500986971969999
1177.4436090225563,0.007438062748168452
1178.5714285714287,0.007376185458377234
1179.6992481203008,0.007315329189813539
1180.827067669173,0.007255468877857181
1181.954887218045,0.007196580271630324
1183.0827067669172,0.007138639901239872
1184.2105263157896,0.007081625046589633
1185.3383458646617,0.007025513707675238
1186.4661654135339,0.006970284576280067
1187.593984962406,0.006915917008995892
1188.7218045112782,0.006862391001496313
1189.8496240601503,0.006809687163995703
1190.9774436090227,0.00675778669783039
1192.1052631578948,0.006706671373102715
1193.233082706767,0.006656323507331964
1194.360902255639,0.006606725945059859
1195.4887218045112,0.00655786203836103
1196.6165413533836,0.006509715628212026
1197.7443609022557,0.006462271026675085
1198.8721804511279,0.006415512999855288
1200.0,0.006369426751592357
1201.1278195488721,0.006323997907850318
1202.2556390977443,0.006279212501770458
1203.3834586466166,0.0062350569593549255
1204.5112781954888,0.006191518085750195
1205.639097744361,0.006148583052101151
1206.766917293233,0.006106239382948442
1207.8947368421052,0.006064474944142996
1209.0225563909776,0.006023277931253109
1210.1503759398497,0.0059826368584409125
1211.2781954887218,0.005942540547786067
1212.406015037594,0.005902978119035994
1213.5338345864661,0.005863938979762799
1214.6616541353383,0.005825412815908198
1215.7894736842104,0.005787389582698755
1216.9172932330828,0.005749859495914571
1218.045112781955,0.005712813023495553
1219.172932330827,0.0056762408774700185
1220.3007518796992,0.005640134006191427
1221.4285714285716,0.005604483586869492
1222.5563909774437,0.005569281018382812
1223.6842105263158,0.005534517914360616
1224.812030075188,0.005500186096522063
1225.9398496240601,0.005466277588261889
1227.0676691729323,0.005432784608471878
1228.1954887218044,0.005399699565588083
1229.3233082706768,0.0053670150518542415
1230.451127819549,0.0053347238377923056
1231.578947368421,0.005302818866871337
1232.7067669172932,0.005271293250366614
1233.8345864661655,0.005240140262401005
1234.9624060150377,0.005209353335161174
1236.0902255639098,0.005178926054281374
1237.218045112782,0.005148852154388138
1238.345864661654,0.005119125514799277
1239.4736842105262,0.005089740155371017
1240.6015037593984,0.005060690232487351
1241.7293233082708,0.005031970035185954
1242.857142857143,0.005003573981415296
1243.984962406015,0.0049754966144177175
1245.1127819548872,0.004947732599233661
1246.2406015037593,0.004920276719322262
1247.3684210526317,0.004893123873293843
1248.4962406015038,0.004866269071750026
1249.624060150376,0.004839707434227284
1250.751879699248,0.004813434186240093
1251.8796992481202,0.004787444656419857
1253.0075187969924,0.00476173427374602
1254.1353383458647,0.004736298564865922
1255.2631578947369,0.004711133151500123
1256.390977443609,0.004686233747929953
1257.5187969924812,0.00466159615856437
1258.6466165413533,0.004637216275583141
1259.7744360902257,0.0046130900766535995
1260.9022556390978,0.004589213622718332
1262.03007518797,0.004565583055851155
1263.157894736842,0.004542194597179058
1264.2857142857142,0.004519044544867658
1265.4135338345864,0.004496129272167948
1266.5413533834587,0.00447344522552218
1267.6691729323309,0.0044509889227268154
1268.796992481203,0.004428756951150478
1269.9248120300751,0.004406745966005103
1271.0526315789473,0.00438495268866836
1272.1804511278197,0.004363373905055606
1273.3082706766918,0.004342006464039697
1274.436090225564,0.004320847275916961
1275.563909774436,0.00429989331091785
1276.6917293233082,0.004279141597760691
1277.8195488721803,0.004258589222247128
1278.9473684210527,0.004238233325897835
1280.0751879699249,0.004218071104627192
1281.203007518797,0.004198099807455572
1282.3308270676691,0.004178316735258082
1283.4586466165413,0.0041587192395484834
1284.5864661654136,0.004139304721297188
1285.7142857142858,0.004120070629782224
1286.842105263158,0.004101014461472048
1287.96992481203,0.0040821337589392595
1289.0977443609022,0.0040634261098041625
1290.2255639097743,0.004044889145707249
1291.3533834586467,0.004026520541309677
1292.4812030075188,0.004008318013320876
1293.609022556391,0.003990279319552368
1294.7368421052631,0.003972402257997073
1295.8646616541353,0.003954684665933217
1296.9924812030076,0.003937124419052128
1298.1203007518798,0.003919719430609176
1299.248120300752,0.0039024676505971063
1300.375939849624,0.0038853670649411356
1301.5037593984962,0.003868415694715105
1302.6315789473683,0.0038516115953780676
1303.7593984962407,0.003834952856030678
1304.8872180451128,0.0038184375986908205
1306.015037593985,0.0038020639775878332
1307.142857142857,0.0037858301784748517
1308.2706766917292,0.0037697344179586758
1309.3984962406016,0.003753774942846658
1310.5263157894738,0.0037379500295101308
1311.654135338346,0.003722257983263832
1312.781954887218,0.003706697137760932
1313.9097744360902,0.0036912658544031537
1315.0375939849623,0.0036759625217655688
1316.1654135338347,0.003660785555035643
1317.2932330827068,0.0036457333954661325
1318.421052631579,0.003630804509841391
1319.548872180451,0.0036159973899567714
1320.6766917293232,0.003601310552110694
1321.8045112781956,0.0035867425366090436
1322.9323308270677,0.0035722919072815654
1324.0601503759399,0.003557957251009871
1325.187969924812,0.0035437371772667928
1326.3157894736842,0.003529630317666729
1327.4436090225563,0.0035156353255266855
1328.5714285714284,0.0035017508754377207
1329.6992481203008,0.003487975662846502
1330.827067669173,0.0034743084036467173
1331.954887218045,0.0034607478337800217
1333.0827067669172,0.0034472927088463243
1334.2105263157896,0.0034339418037231144
1335.3383458646617,0.0034206939121936156
1336.4661654135339,0.0034075478465834847
1337.593984962406,0.0033945024374058856
1338.7218045112782,0.003381556533014671
1339.8496240601503,0.0033687089992654705
1340.9774436090224,0.003355958719184478
1342.1052631578948,0.0033433045926447294
1343.233082706767,0.0033307455360496855
1344.360902255639,0.003318280482023902
1345.4887218045112,0.0033059083791106367
1346.6165413533836,0.003293628191476188
1347.7443609022557,0.0032814388986208078
1348.8721804511279,0.0032693394950959903
1350.0,0.003257328990228013
1351.1278195488721,0.0032454064078475393
1352.2556390977443,0.0032335707860251402
1353.3834586466164,0.0032218211768125786
1354.5112781954888,0.003210156645989717
1355.639097744361,0.0031985762728169113
1356.766917293233,0.00318707914979272
1357.8947368421052,0.0031756643824168485
1359.0225563909776,0.003164331088958149
1360.1503759398497,0.00315307840022759
1361.2781954887218,0.003141905459356027
1362.406015037594,0.003130811421576705
1363.5338345864661,0.003119795454012339
1364.6616541353383,0.00310885673546668
1365.7894736842104,0.003097994456220448
1366.9172932330828,0.003087207817831526
1368.045112781955,0.0030764960329393255
1369.172932330827,0.0030658583250731887
1370.3007518796992,0.0030552939284647727
1371.4285714285716,0.0030448020878642876
1372.5563909774437,0.0030343820583605204
1373.6842105263158,0.0030240331052045198
1374.812030075188,0.003013754503636899
1375.9398496240601,0.003003545538718638
1377.0676691729323,0.002993405505165313
1378.1954887218044,0.002983333707184676
1379.3233082706768,0.0029733294583174975
1380.451127819549,0.0029633920812816112
1381.578947368421,0.002953520907819058
1382.7067669172932,0.002943715278546292
1383.8345864661655,0.002933974542807349
1384.9624060150377,0.002924298058529935
1386.0902255639098,0.0029146851920843282
1387.218045112782,0.002905135318145082
1388.345864661654,0.0028956478195554204
1389.4736842105262,0.002886222087194289
1390.6015037593984,0.002876857519845992
1391.7293233082708,0.002867553524072357
1392.857142857143,0.0028583095140873823
1393.984962406015,0.002849124911634284
1395.1127819548872,0.002839999145864919
1396.2406015037595,0.002830931653221514
1397.3684210526317,0.0028219218773206586
1398.4962406015038,0.0028129692688394913
1399.624060150376,0.0028040732854040604
1400.751879699248,0.0027952333914797924
1401.8796992481202,0.002786449058264022
1403.0075187969924,0.0027777197635805444
1404.1353383458647,0.002769044991776144
1405.2631578947369,0.002760424233619061
1406.390977443609,0.002751856986199334
1407.5187969924812,0.0027433427528310065
1408.6466165413535,0.002734881042956138
1409.7744360902257,0.002726471372050593
1410.9022556390978,0.002718113261531544
1412.03007518797,0.0027098062386666935
1413.157894736842,0.0027015498364851417
1414.2857142857142,0.002693343593689881
1415.4135338345864,0.002685187054571885
1416.5413533834587,0.0026770797689257457
1417.6691729323309,0.0026690212919668476
1418.796992481203,0.002661011184250015
1419.9248120300751,0.0026530490115896353
1421.0526315789475,0.0026451343449812046
1422.1804511278197,0.00263726676052428
1423.3082706766918,0.0026294458393467898
1424.436090225564,0.002621671167530701
1425.563909774436,0.0026139423360389932
1426.6917293233082,0.0026062589406439227
1427.8195488721803,0.002598620581856549
1428.9473684210527,0.002591026864857493
1430.0751879699249,0.002583477399428915
1431.203007518797,0.002575971799887664
1432.3308270676691,0.002568509685019602
1433.4586466165415,0.0025610906780150575
1434.5864661654136,0.002553714406405406
1435.7142857142858,0.002546380502000727
1436.842105263158,0.0025390886008285446
1437.96992481203,0.0025318383430736136
1439.0977443609022,0.0025246293730187357
1440.2255639097743,0.0025174613389865805
1441.3533834586467,0.002510333893282497
1442.4812030075188,0.0025032466921382996
1443.609022556391,0.0024961993956569882
1444.7368421052631,0.0024891916677584175
1445.8646616541355,0.0024822231761258647
1446.9924812030076,0.0024752935921535046
1448.1203007518798,0.002468402590894749
1449.248120300752,0.002461549851011456
1450.375939849624,0.002454735054723981
1451.5037593984962,0.0024479578877620515
1452.6315789473683,0.0024412180393164596
1453.7593984962407,0.002434515201991543
1454.8872180451128,0.002427849071758456
1456.015037593985,0.002421219347909195
1457.142857142857,0.0024146257330113835
1458.2706766917295,0.0024080679328637895
1459.3984962406016,0.0024015456564525734
1460.5263157894738,0.002395058615908231
1461.654135338346,0.002388606526463246
1462.781954887218,0.002382189106410417
1463.9097744360902,0.0023758060770618606
1465.0375939849623,0.002369457162708664
1466.1654135338347,0.0023631420905811905
1467.2932330827068,0.0023568605908100156
1468.421052631579,0.00235061239638748
1469.548872180451,0.0023443972431298585
1470.6766917293235,0.002338214869640125
1471.8045112781956,0.002332065017271308
1472.9323308270677,0.0023259474300904143
1474.0601503759399,0.0023198618548429294
1475.187969924812,0.0023138080409178686
1476.3157894736842,0.0023077857403133732
1477.4436090225563,0.002301794707602846
1478.5714285714287,0.0022958346999016064
1479.6992481203008,0.002289905476834076
1480.827067669173,0.002284006800501451
1481.954887218045,0.0022781384354498896
1483.0827067669175,0.002272300148639182
1484.2105263157896,0.0022664917094119045
1485.3383458646617,0.0022607128894630377
1486.4661654135339,0.0022549634628100572
1487.593984962406,0.002249243205763474
1488.7218045112782,0.002243551896897826
1489.8496240601503,0.002237889317023103
1490.9774436090227,0.0022322552491566097
1492.1052631578948,0.0022266494784952532
1493.233082706767,0.0022210717923882364
1494.360902255639,0.002215521980310173
1495.4887218045112,0.0022099998338345993
1496.6165413533836,0.0022045051466078793
1497.7443609022557,0.002199037714323506
1498.8721804511279,0.0021935973346967723
1500.0,0.002188183807439825
